Date,Open,High,Low,Close,Volume,50MA,200MA,52WH,52WL,%ofL,%ofH,30MAM,30MASD,50MAH,50MAL,Bub,Blb,BBlwratio,BBPrratio,BBratio,Volumem,Volumesd,Volumesdm,1D,VD,v1d,Doji,ShortEMA,LongEMA,MACD,signal,Nan,Calling,EMA50,Callm,Calld,Calld2
2021-05-17,32437.470908866067,33506.50725622122,32318.321909280057,33458.859375,0,33396.1694921875,28899.190341796875,37708.31324318035,17104.800852783217,1.96,0.89,32518.6642578125,729.8811432686998,36367.62890625,30791.642578125,33978.4265443499,31058.9019712751,1459.7622865373996,2399.9574037249004,1.6440741248478696,0.0,0.0,0.0,1289.681640625,1289.681640625,0.0,1021.3884661339325,32757.019546764113,32811.01375793213,-53.9942111680175,-153.96705363619063,,99.97284246817313,32992.176713539695,82.37357418898843,50.78638151495974,50.78638151495974
2021-05-18,33892.707371984536,34142.45446729076,33730.05691994725,33922.00390625,0,33368.6977734375,28955.49142578125,37708.31324318035,17104.800852783217,1.98,0.9,32615.910546875,781.6552274560677,36367.62890625,30791.642578125,34179.22100178713,31052.600091962864,1563.3104549121344,2869.403814287136,1.8354664009769002,0.0,0.0,0.0,463.14453125,463.14453125,0.0,29.296534265464288,32936.24790976194,32893.3093244742,42.93858528774581,-114.58592585140335,,157.52451113914915,33028.640525018534,102.22793818684521,57.55166867097603,57.55166867097603
2021-05-19,33716.7105675496,33958.90697767528,33607.860267329255,33684.80859375,0,33334.0081640625,29014.67298828125,37708.31324318035,17104.800852783217,1.97,0.89,32739.74912109375,742.0607354516889,36367.62890625,30791.642578125,34223.87059199713,31255.627650190374,1484.1214709033775,2429.180943559626,1.6367804059063948,0.0,0.0,0.0,-237.1953125,-237.1953125,-0.0,-31.901973799598636,33051.41109191395,32951.93889997611,99.47219193784258,-71.77430229355417,,171.24649423139675,33054.37260614526,142.91461594623965,13.721983092247598,13.721983092247598
2021-05-20,33692.15990929232,33833.306709309705,33273.56320304714,33334.1640625,0,33273.3388671875,29070.8191015625,37708.31324318035,17104.800852783217,1.95,0.88,32850.8404296875,645.6520490127386,35937.8828125,30791.642578125,34142.14452771298,31559.536331662024,1291.3040980254773,1774.6277308379758,1.3742911011833268,0.0,0.0,0.0,-350.64453125,-350.64453125,-0.0,-357.99584679232066,33094.911548927186,32980.251874977876,114.65967394931067,-34.4875070449812,,149.1471809942919,33065.34482011996,159.30606212161257,-22.099313237104866,-22.099313237104866
2021-05-21,33559.41061117683,34694.04585712463,33559.35983051722,34606.49609375,0,33249.4271484375,29133.46986328125,37708.31324318035,17104.800852783217,2.02,0.92,32992.0537109375,705.6926625516159,35937.8828125,30791.642578125,34403.439036040734,31580.66838583427,1411.3853251032306,3025.8277079157306,2.1438707446489977,0.0,0.0,0.0,1272.33203125,1272.33203125,0.0,1047.085482573173,33327.463017361464,33100.71440970174,226.74860765972699,17.759715895960436,,208.98889176376656,33125.782124968195,176.46085566315173,59.84171076947467,59.84171076947467
2021-05-24,34868.895395061714,35215.69214444863,34527.89935948564,34943.1953125,0,33243.7362890625,29199.9528515625,37708.31324318035,17104.800852783217,2.04,0.93,33153.11689453125,765.6080156619379,35937.8828125,30791.642578125,34684.33292585513,31621.90086320738,1531.2160313238746,3321.2944492926217,2.1690567374879577,0.0,0.0,0.0,336.69921875,336.69921875,0.0,74.29991743828577,33576.03721661354,33237.19447657568,338.84274003786413,81.97632072434118,,256.86641931352295,33197.0532303616,205.00083069052712,47.877527549756394,47.877527549756394
2021-05-25,35094.59263014523,35125.44383453164,34409.999014248424,34661.59765625,0,33231.4614453125,29265.061845703123,37708.31324318035,17104.800852783217,2.03,0.92,33272.4580078125,806.4262104096417,35937.8828125,30791.642578125,34885.31042863178,31659.605586993217,1612.852420819283,3001.992069256783,1.8612937120011617,0.0,0.0,0.0,-281.59765625,-281.59765625,-0.0,-432.9949738952273,33743.04651501915,33342.705823218224,400.34069180092774,145.6491949396585,,254.69149686126923,33254.48634510232,240.1822693128529,-2.1749224522537247,-2.1749224522537247
2021-05-26,34756.74524752426,34897.54439545662,34462.10022800593,34683.796875,0,33207.8327734375,29333.121552734374,37708.31324318035,17104.800852783217,2.03,0.92,33369.8994140625,854.3765830188428,35937.8828125,30791.642578125,35078.652580100184,31661.146248024816,1708.7531660376844,3022.6506269751844,1.768921741917945,0.0,0.0,0.0,22.19921875,22.19921875,0.0,-72.94837252426078,33887.77733963159,33442.04590112799,445.73143850360066,205.66564365244696,,240.0657948511537,33310.53773843164,250.5412370086486,-14.625702010115532,-14.625702010115532
2021-05-27,34663.79795616114,35220.39307560494,34529.29951309364,35094.64453125,0,33190.9680078125,29401.143525390624,37708.31324318035,17104.800852783217,2.05,0.93,33438.5111328125,935.4300475552752,35496.234375,30791.642578125,35309.371227923046,31567.651037701948,1870.860095110551,3526.9934935480524,1.885225679229445,0.0,0.0,0.0,410.84765625,410.84765625,0.0,430.8465750888572,34073.449215265195,33564.46061447036,508.9886007948371,266.33023508092504,,242.65836571391208,33380.502710699024,245.80521914211167,2.592570862758379,2.592570862758379
2021-05-28,35345.2358979224,35436.23483580858,34976.79097955708,35141.0390625,0,33183.8641015625,29469.300224609375,37708.31324318035,17104.800852783217,2.05,0.93,33509.8576171875,1009.0745798719599,35182.140625,30791.642578125,35528.00677693142,31491.708457443583,2018.1491597439199,3649.330605056417,1.8082561377769895,0.0,0.0,0.0,46.39453125,46.39453125,0.0,-204.1968354224009,34237.69380714747,33681.2442032133,556.4496039341757,324.3541088515752,,232.0954950826005,33449.54335194612,238.27321854922207,-10.562870631311569,-10.562870631311569
2021-05-31,35097.040158559794,35583.886046812884,34929.694452743955,35526.234375,0,33190.7459765625,29538.719658203125,37708.31324318035,17104.800852783217,2.08,0.94,33647.0984375,1088.3316227375708,35526.234375,30791.642578125,35823.761682975135,31470.435192024855,2176.6632454751416,4055.7991829751445,1.8633103634227113,0.0,0.0,0.0,385.1953125,385.1953125,0.0,429.1942164402062,34435.930817586326,33817.910141864166,618.0206757221604,383.0874222256922,,234.93325349646818,33530.98221559529,236.56237143099358,2.8377584138676752,2.8377584138676752
2021-06-01,35639.336332065526,35713.48390893011,35240.79017676488,35336.7890625,0,33201.3978515625,29606.63486328125,37708.31324318035,17104.800852783217,2.07,0.94,33790.66923828125,1113.3443386715264,35526.234375,30791.642578125,36017.3579156243,31563.980560938195,2226.6886773430524,3772.8085015618053,1.694358326761524,0.0,0.0,0.0,-189.4453125,-189.4453125,-0.0,-302.5472695655262,34574.52439372689,33930.4196915409,644.1047021859922,435.29087821775227,,208.81382396823994,33601.79817037587,225.28085751576953,-26.11942952822824,-26.11942952822824
2021-06-02,35271.19259065426,35415.440918085216,35069.89414347326,35373.33984375,0,33224.2876171875,29674.00158203125,37708.31324318035,17104.800852783217,2.07,0.94,33945.8375,1106.4872585829257,35526.234375,30791.642578125,36158.81201716585,31732.86298283415,2212.9745171658506,3640.476860915849,1.6450604526518435,0.0,0.0,0.0,36.55078125,36.55078125,0.0,102.14725309573987,34697.41907834583,34037.30266577861,660.1164125672221,480.25598508764625,,179.8604274795759,33671.27039286113,207.8691683147613,-28.953396488664055,-28.953396488664055
2021-06-03,35536.03646352532,35723.28428861991,35412.588678635795,35648.5859375,0,33260.1312109375,29741.1098046875,37708.31324318035,17311.04837860278,2.06,0.95,34089.1009765625,1133.21562700272,35648.5859375,30791.642578125,36355.53223056794,31822.669722557057,2266.4312540054416,3825.916214942943,1.6880795339286991,0.0,0.0,0.0,275.24609375,275.24609375,0.0,112.54947397467913,34843.75244129263,34156.65698220242,687.0954590902111,521.6238798881593,,165.47157920205177,33748.8121789254,184.7152768832892,-14.388848277524119,-14.388848277524119
2021-06-04,35657.4371502714,35810.48224657488,35175.73962358024,35291.23828125,0,33282.7319140625,29806.24728515625,37708.31324318035,17560.14613974101,2.01,0.94,34212.2919921875,1122.7115918001068,35648.5859375,30791.642578125,36457.715175787715,31966.868808587285,2245.4231836002145,3324.3694726627145,1.4805091071218763,0.0,0.0,0.0,-357.34765625,-357.34765625,-0.0,-366.1988690213984,34912.59641667068,34240.70004139113,671.8963752795535,551.6783789664382,,120.21799631311524,33809.29947705578,155.18333433158094,-45.253582888936535,-45.253582888936535
2021-06-07,35460.390426511934,35545.440223548656,35338.141841197044,35443.23828125,0,33319.5355078125,29872.483017578124,37708.31324318035,18729.68238488737,1.89,0.94,34339.248046875,1110.4929133020034,35648.5859375,30791.642578125,36560.23387347901,32118.262220270994,2220.9858266040064,3324.9760609790064,1.4970721655000625,0.0,0.0,0.0,152.0,152.0,0.0,-17.152145261934493,34994.233626605965,34329.77694804734,664.4566785586212,574.2340388848748,,90.22263967374636,33873.375508592806,125.30407172963778,-29.99535663936888,-29.99535663936888
2021-06-08,35433.39049599529,35449.08953296525,34962.24360768206,35084.89453125,0,33337.5533984375,29939.511748046876,37708.31324318035,18729.68238488737,1.87,0.93,34436.3921875,1084.9343873566143,35648.5859375,30791.642578125,36606.26096221323,32266.523412786773,2169.868774713228,2818.3711184632266,1.2988670795706092,0.0,0.0,0.0,-358.34375,-358.34375,-0.0,-348.49596474529244,35008.18145808966,34385.71158384013,622.4698742495311,583.8812059578061,,38.58866829172507,33920.88605850093,83.0097680928622,-51.633971382021286,-51.633971382021286
2021-06-09,35113.84008738201,35402.03594178573,34640.7948283768,34800.09375,0,33367.6980078125,30005.009228515624,37708.31324318035,19506.82364753305,1.78,0.92,34532.8060546875,1022.4593325609442,35648.5859375,30791.642578125,36577.72471980939,32487.88738956561,2044.918665121888,2312.2063604343894,1.130708228093057,0.0,0.0,0.0,-284.80078125,-284.80078125,-0.0,-313.74633738200646,34976.1679645374,34416.40655911123,559.7614054261721,579.0572458514793,,-19.29584042530712,33955.3647915009,36.505155846721415,-57.88450871703219,-57.88450871703219
2021-06-10,34903.19406344939,35165.23787905586,34733.99291389346,35130.7890625,0,33410.1924609375,30069.81146484375,37708.31324318035,19506.82364753305,1.8,0.93,34666.74931640625,904.1348157999345,35648.5859375,30791.642578125,36475.018948006116,32858.47968480638,1808.2696315998692,2272.309377693622,1.2566208810813204,0.0,0.0,0.0,330.6953125,330.6953125,0.0,227.5949990506124,34999.955825762416,34469.32378158448,530.632044177939,569.3722055167713,,-38.74016133883231,34001.45986095184,-6.482444490804805,-19.44432091352519,-19.44432091352519
2021-06-11,35324.238973771804,35343.590311959226,34890.896340647436,35046.9921875,0,33444.7760546875,30133.61822265625,37708.31324318035,19506.82364753305,1.8,0.93,34810.6400390625,689.1782127633802,35648.5859375,30791.642578125,36188.99646458926,33432.283613535736,1378.356425526763,1614.7085739642644,1.171473897505992,0.0,0.0,0.0,-83.796875,-83.796875,-0.0,-277.246786271804,35007.19218910666,34512.11403387452,495.0781552321423,554.5133954598455,,-59.43524022770316,34042.46112865962,-39.157080663947546,-20.695078888870853,-20.695078888870853
2021-06-14,34936.144694569935,34994.741669707255,34373.95201056962,34950.1953125,0,33466.2858203125,30198.373232421876,37708.31324318035,19506.82364753305,1.79,0.93,34885.2068359375,611.5263964132711,35648.5859375,30791.642578125,36108.25962876404,33662.15404311095,1223.0527928265437,1288.0412693890466,1.053136280742478,0.0,0.0,0.0,-96.796875,-96.796875,-0.0,14.050617930064618,34998.42343885948,34544.56449895789,453.85893990159093,534.3825043481946,,-80.5235644466037,34078.05854763375,-59.56632200437974,-21.08832421890054,-21.08832421890054
2021-06-15,35037.64306514001,35316.987470794236,34917.49211952847,35247.33984375,0,33505.1623828125,30263.113232421874,37708.31324318035,19506.82364753305,1.81,0.93,34951.4736328125,572.2016943315075,35648.5859375,30791.642578125,36095.87702147551,33807.07024414949,1144.4033886630132,1440.2695996005132,1.2585331482486743,0.0,0.0,0.0,297.14453125,297.14453125,0.0,209.69677860999218,35036.7182703811,34596.62193190545,440.0963384756469,515.5252711736852,,-75.42893269803824,34123.9127161089,-71.79591245744838,5.094631748565462,5.094631748565462
2021-06-16,35195.84151294692,35379.58938034768,34915.79398196132,35003.09375,0,33528.0721484375,30323.965029296876,37708.31324318035,19506.82364753305,1.79,0.93,35017.387890625,488.4029467009315,35648.5859375,30791.642578125,35994.193784026866,34040.58199722314,976.8058934018627,962.5117527768598,0.9853664471912412,0.0,0.0,0.0,-244.24609375,-244.24609375,-0.0,-192.74776294692128,35031.54526724554,34626.73095546801,404.81431177753257,493.38307929445466,,-88.5687675169221,34158.39040371247,-81.50708822052137,-13.139834818883855,-13.139834818883855
2021-06-17,34619.39827004945,34881.9928731768,34457.70093131451,34604.99609375,0,33566.60265625,30381.530595703123,37708.31324318035,19506.82364753305,1.77,0.92,35080.9294921875,306.79027334444123,35648.5859375,30791.642578125,35694.51003887638,34467.34894549861,613.5805466888851,137.647148251388,0.22433427688375154,0.0,0.0,0.0,-398.09765625,-398.09765625,-0.0,-14.402176299452549,34965.922317476994,34625.12096571112,340.80135176587646,462.86673378873905,,-122.0653820228626,34175.90435234139,-95.354360745941,-33.4966145059405,-33.4966145059405
2021-06-18,34734.74403128786,34786.99342296385,33908.554431615696,34557.59765625,0,33607.73515625,30437.2489453125,37708.31324318035,19506.82364753305,1.77,0.92,35078.4845703125,310.93701957061154,35648.5859375,30791.642578125,35700.358609453724,34456.61053117128,621.8740391412211,100.98712507871824,0.16239160782170087,0.0,0.0,0.0,-47.3984375,-47.3984375,-0.0,-177.1463750378607,34903.103138826686,34620.11923908437,282.98389974231395,426.8901669794541,,-143.90626723714013,34190.87271720056,-118.18013892564163,-21.840885214277534,-21.840885214277534
2021-06-21,34109.051844306414,34927.241531050866,33937.10462876159,34870.89453125,0,33645.33671875,30493.603037109377,37708.31324318035,19506.82364753305,1.79,0.92,35074.86953125,313.0061243338697,35648.5859375,30791.642578125,35700.88177991774,34448.857282582256,626.0122486677428,422.0372486677443,0.6741677172705631,0.0,0.0,0.0,313.296875,313.296875,0.0,761.8426869435862,34898.147968430276,34638.6951866522,259.4527817780763,393.4026899391786,,-133.94990816110226,34217.54023932015,-133.307185807035,9.95635907603787,9.95635907603787
2021-06-22,35084.49215775887,35281.48987651786,34663.95015265113,34744.59765625,0,33684.579296875,30544.708447265624,37708.31324318035,19506.82364753305,1.78,0.92,35079.01953125,307.744362665003,35648.5859375,30791.642578125,35694.508256580004,34463.530805919996,615.488725330004,281.06685033000394,0.4566563752720337,0.0,0.0,0.0,-126.296875,-126.296875,-0.0,-339.8945015088684,34874.52484347946,34646.53981402981,227.98502944965003,360.3191578412729,,-132.33412839162287,34238.20915763112,-136.73010126328845,1.6157797694793885,1.6157797694793885
2021-06-23,34911.445287111645,34937.24186190885,34525.04743999403,34573.59765625,0,33727.0977734375,30598.806064453125,37708.31324318035,19506.82364753305,1.77,0.92,35073.5095703125,316.0669809603359,35648.5859375,30791.642578125,35705.64353223317,34441.37560839183,632.1339619206701,132.22204785817303,0.2091677647826906,0.0,0.0,0.0,-171.0,-171.0,-0.0,-337.8476308616446,34828.22835313647,34641.13669123131,187.0916619051568,325.6736586540497,,-138.5819967488929,34251.36164777304,-134.95534443387268,-6.247868357270022,-6.247868357270022
2021-06-24,34687.2945936658,34934.893267943015,34591.948049627164,34826.59375,0,33807.796796875,30653.880419921876,37708.31324318035,19506.82364753305,1.79,0.92,35060.10703125,320.7718132464242,35648.5859375,31112.337890625,35701.65065774285,34418.56340475715,641.5436264928503,408.03034524284885,0.6360134032870735,0.0,0.0,0.0,252.99609375,252.99609375,0.0,139.29915633420023,34827.976875730856,34654.8742511401,173.10262459075602,295.159451841391,,-122.05682725063497,34273.919769429,-130.9909841303836,16.525169498257924,16.525169498257924
